partition_set_id,partition_id,method,start_node,uniform_benefit_pct,gaussian_benefit_pct,change_pct
0,5,random_walk_bias_0.5,376,81.21753671576867,80.77202423354127,-0.44551248222740014
0,5,random_walk_bias_0.5,47,79.91350288017087,80.30847127339538,0.3949683932245165
0,5,random_walk_bias_0.5,44,74.71459985636511,74.81031290136343,0.09571304499831967
0,5,random_walk_bias_0.5,586,77.4628673303896,76.98139815812016,-0.48146917226944197
0,5,random_walk_bias_1.0,370,77.99593575451874,77.88805921774882,-0.10787653676992193
0,5,random_walk_bias_1.0,72,79.73899456955343,79.70174111533885,-0.037253454214578596
0,5,random_walk_bias_1.0,586,79.52085342825129,79.79699342055268,0.2761399923013954
0,5,random_walk_bias_1.0,88,79.65730503503666,80.36642329728097,0.7091182622443171
0,5,random_walk_bias_1.0,100,78.3187452992599,78.46672309646772,0.14797779720781534
0,5,random_walk_bias_1.0,73,76.10433065403195,75.3753469897963,-0.7289836642356562
0,5,random_walk_bias_1.0,82,76.7750379680291,77.06838923279737,0.2933512647682761
0,5,random_walk_bias_1.0,667,76.07130418467736,76.73699535350089,0.6656911688235283
0,5,random_walk_bias_1.0,377,77.42946955456317,77.72359465897662,0.2941251044134532
0,5,random_walk_bias_1.0,83,77.92721844699591,78.08312384367053,0.15590539667462622
0,5,random_walk_bias_1.0,383,76.78603434356643,75.90293734833492,-0.8830969952315115
0,5,random_walk_bias_1.0,81,79.00965575072479,78.73576497819097,-0.273890772533818
0,5,random_walk_bias_2.0,581,79.14971456065956,79.30701645520844,0.15730189454887977
0,5,random_walk_bias_2.0,101,80.1996637605588,80.20444869935181,0.004784938793008564
0,5,random_walk_bias_2.0,370,79.07630766192939,79.60756498899897,0.5312573270695822
0,5,random_walk_bias_2.0,74,77.11086603822224,77.3321394351834,0.221273396961152
0,5,random_walk_bias_2.0,667,76.10393090613219,76.49005175551342,0.3861208493812285
0,5,random_walk_bias_2.0,376,78.57203592310394,78.2888874673862,-0.28314845571773617
